dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
ver2,Ver2,24,16,50,0.6556709408760071,0.8387126922607422,6.870662689208984
ver2,Ver2,24,32,50,0.6879414916038513,0.8921953439712524,7.041339635848999
ver2,Ver2,4,4,50,0.22497610747814178,0.34638598561286926,7.999290943145752
ver2,Ver2,4,16,50,0.5141587257385254,0.635711133480072,8.607597827911377
ver2,Ver2,4,32,50,0.4994264245033264,0.8901844620704651,8.916995286941528
ver2,Ver2,8,4,50,0.5259279608726501,0.6251304745674133,7.547064542770386
ver2,Ver2,8,16,50,0.37771719694137573,0.6264869570732117,7.97492527961731
ver2,Ver2,8,32,50,0.5381667613983154,0.98682701587677,8.271753311157227
ver2,Ver2,24,4,50,0.10222792625427246,0.08285129070281982,6.505157709121704
ver2,Ver2,24,16,50,0.6580948829650879,0.8428276181221008,6.731276035308838
ver2,Ver2,24,32,50,0.7309014201164246,0.9595113396644592,6.86141562461853
ver2,Ver2,4,4,50,0.1631726324558258,0.21269305050373077,7.863966703414917
ver2,Ver2,4,16,50,0.22991037368774414,0.35902854800224304,8.28563404083252
ver2,Ver2,4,32,50,0.206924170255661,0.3132215440273285,8.670368432998657
ver2,Ver2,8,4,50,0.5289236307144165,0.6584774255752563,7.787969350814819
ver2,Ver2,8,16,50,0.5223808884620667,0.6428606510162354,8.06487226486206
