dataset,method,W,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.3717476427555084,0.2981725335121155,135.3403832912445
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.3202478289604187,0.25387924909591675,135.66520500183105
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.1973942518234253,0.16632170975208282,135.25324320793152
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.2351885437965393,0.20121076703071594,135.72025847434998
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.1952822357416153,0.1651139110326767,135.25795769691467
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.1858832687139511,0.1572875678539276,135.8484845161438
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.19528217613697052,0.16511386632919312,135.41327357292175
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.20224982500076294,0.16302698850631714,135.72151708602905
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.20245623588562012,0.16360677778720856,135.2922625541687
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.19538331031799316,0.16520971059799194,135.94570875167847
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.20250271260738373,0.16361621022224426,135.36061334609985
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.1947598159313202,0.15437568724155426,135.88546919822693
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.19006776809692383,0.16124852001667023,135.53917932510376
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.2032068967819214,0.16666901111602783,135.83620500564575
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,0.25249576568603516,0.1935456544160843,135.3980209827423
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.25302982330322266,0.1945580691099167,135.747567653656
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,0.1943216621875763,0.1566130369901657,135.19290685653687
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.20544464886188507,0.16466037929058075,135.7458953857422
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.30004140734672546,0.2324049472808838,135.33013272285461
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.30038875341415405,0.23485879600048065,135.86451148986816
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,1.0661227703094482,0.8646091222763062,135.30272507667542
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.3352128267288208,0.25561103224754333,135.87146019935608
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.19727860391139984,0.166208416223526,135.0978798866272
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.19738127291202545,0.16630840301513672,135.74622130393982
